"Short marker names","Ontology marker names","Experiment markers","Ontology exper. names","Successful Match?","Marker ID","Marker Label","Marker Key","Score (Out of 1)","Cell ID","Cell Label"
CD4-CD20++CD14++HLA-DR-CD7++CD3++pNFkB++pStat3++pS6-,CD4 molecule
membrane-spanning 4-domains subfamily A member 1
CD14 molecule
MHC class II histocompatibility antigen alpha chain HLA-DRA
CD7 molecule
alpha-beta T cell receptor complex
pNFkB
pStat3
pS6,c("CD45", "CD4", "CD20", "CD33", "CD123", "CD14", "IgM", "HLA-DR", "CD7", "CD3", "pNFkB", "pp38", "pStat5", "pAkt", "pStat1", "pSHP2", "pZap70", "pStat3", "pSlp76", "pBtk", "pPlcg2", "pErk", "pLat", "pS6"),receptor-type tyrosine-protein phosphatase C
CD4 molecule
membrane-spanning 4-domains subfamily A member 1
CD33 molecule
interleukin-3 receptor class 2 alpha chain
CD14 molecule
IgM memory B cell
MHC class II histocompatibility antigen alpha chain HLA-DRA
CD7 molecule
alpha-beta T cell receptor complex
pNFkB
pp38
pStat5
pAkt
pStat1
pSHP2
pZap70
pStat3
pSlp76
pBtk
pPlcg2
pErk
pLat
pS6,No,1) PR_000001004
2) PR_000001004
3) PR_000001004
4) PR_000001004
5) PR_000001004
 + more,1) CD4 molecule
2) CD4 molecule
3) CD4 molecule
4) CD4 molecule
5) CD4 molecule
 + more,1) { HLA-DR-, pS6-, CD20hi, CD14hi, CD7hi, CD3hi, pNFkBhi, pStat3hi } CD4- ( CD3+ ) [ receptor-type tyrosine-protein phosphatase C isoform CD45RA-, interleukin-2 receptor subunit alpha-, T cell receptor co-receptor CD8+, receptor-type tyrosine-protein phosphatase C isoform CD45RO+, interleukin-7 receptor subunit alpha+, C-C chemokine receptor type 7+, CD44 moleculehi, interleukin-2 receptor subunit betahi ]
2) { HLA-DR-, pS6-, CD20hi, CD14hi, CD7hi, CD3hi, pNFkBhi, pStat3hi } CD4- ( CD3+ ) [ interleukin-2 receptor subunit alpha-, receptor-type tyrosine-protein phosphatase C isoform CD45RA-, C-C chemokine receptor type 7-, T cell receptor co-receptor CD8+, receptor-type tyrosine-protein phosphatase C isoform CD45RO+, interleukin-7 receptor subunit alpha+, CD44 moleculehi, interleukin-2 receptor subunit betahi ]
3) { HLA-DR-, pS6-, CD20hi, CD14hi, CD7hi, CD3hi, pNFkBhi, pStat3hi } CD4- ( CD3+ ) [ L-selectin-, interleukin-7 receptor subunit alpha-, receptor-type tyrosine-protein phosphatase C isoform CD45RA-, T cell receptor co-receptor CD8+, CD69 molecule+, interleukin-2 receptor subunit alpha+, C-C chemokine receptor type 6+, C-C chemokine receptor type 5hi ]
4) { HLA-DR-, pS6-, CD20hi, CD14hi, CD7hi, CD3hi, pNFkBhi, pStat3hi } CD4- ( CD3+ ) [ interleukin-2 receptor subunit alpha-, T cell receptor co-receptor CD8+, receptor-type tyrosine-protein phosphatase C isoform CD45RA+, C-C chemokine receptor type 7+, interleukin-7 receptor subunit alpha+, CD44 moleculelo, L-selectinhi ]
5) { HLA-DR-, pS6-, CD20hi, CD14hi, CD7hi, CD3hi, pNFkBhi, pStat3hi } CD4- ( CD3+ ) [ L-selectin-, interleukin-7 receptor subunit alpha-, C-C chemokine receptor type 6-, T cell receptor co-receptor CD8+, CD69 molecule+, interleukin-2 receptor subunit alpha+, C-X-C chemokine receptor type 3+ ]
 + more,1) -1.5
2) -1.5
3) -1.5
4) -1.667
5) -1.667
 + more,1) CL_0000907
2) CL_0000913
3) CL_0002128
4) CL_0000900
5) CL_0000917
 + more,1) central memory CD8-positive, alpha-beta T cell
2) effector memory CD8-positive, alpha-beta T cell
3) Tc17 cell
4) naive thymus-derived CD8-positive, alpha-beta T cell
5) Tc1 cell
 + more
CD4++CD20++CD33++CD14++HLA-DR-CD7++CD3++pAkt-pStat3++pSlp76++pPlcg2-pS6-,CD4 molecule
membrane-spanning 4-domains subfamily A member 1
CD33 molecule
CD14 molecule
MHC class II histocompatibility antigen alpha chain HLA-DRA
CD7 molecule
alpha-beta T cell receptor complex
pAkt
pStat3
pSlp76
pPlcg2
pS6,c("CD45", "CD4", "CD20", "CD33", "CD123", "CD14", "IgM", "HLA-DR", "CD7", "CD3", "pNFkB", "pp38", "pStat5", "pAkt", "pStat1", "pSHP2", "pZap70", "pStat3", "pSlp76", "pBtk", "pPlcg2", "pErk", "pLat", "pS6"),receptor-type tyrosine-protein phosphatase C
CD4 molecule
membrane-spanning 4-domains subfamily A member 1
CD33 molecule
interleukin-3 receptor class 2 alpha chain
CD14 molecule
IgM memory B cell
MHC class II histocompatibility antigen alpha chain HLA-DRA
CD7 molecule
alpha-beta T cell receptor complex
pNFkB
pp38
pStat5
pAkt
pStat1
pSHP2
pZap70
pStat3
pSlp76
pBtk
pPlcg2
pErk
pLat
pS6,No,1) GO_0042105
2) GO_0042105
3) GO_0042105
4) GO_0042105
5) GO_0042105,1) alpha-beta T cell receptor complex
2) alpha-beta T cell receptor complex
3) alpha-beta T cell receptor complex
4) alpha-beta T cell receptor complex
5) alpha-beta T cell receptor complex,1) { HLA-DR-, pAkt-, pPlcg2-, pS6-, CD4hi, CD20hi, CD33hi, CD14hi, CD7hi, pStat3hi, pSlp76hi } CD3hi ( CD4lo ) [ T cell receptor co-receptor CD8+, CD69 molecule+ ]
2) { HLA-DR-, pAkt-, pPlcg2-, pS6-, CD4hi, CD20hi, CD33hi, CD14hi, CD7hi, pStat3hi, pSlp76hi } CD3hi ( CD4+ ) [ T cell receptor co-receptor CD8lo, CD69 molecule+ ]
3) { HLA-DR-, pAkt-, pPlcg2-, pS6-, CD4hi, CD20hi, CD33hi, CD14hi, CD7hi, pStat3hi, pSlp76hi } CD3hi ( CD4+ ) [ T-cell surface glycoprotein CD8 alpha chain-, signal transducer CD24+ ]
4) { HLA-DR-, pAkt-, pPlcg2-, pS6-, CD4hi, CD20hi, CD33hi, CD14hi, CD7hi, pStat3hi, pSlp76hi } CD3hi ( CD4+ ) [ T-cell surface glycoprotein CD8 alpha chain-, CD69 molecule+ ]
5) { HLA-DR-, pAkt-, pPlcg2-, pS6-, CD4hi, CD20hi, CD33hi, CD14hi, CD7hi, pStat3hi, pSlp76hi } CD3hi ( CD4+ ) [ T cell receptor co-receptor CD8-, signal transducer CD24lo ],1) -5.25
2) -5.25
3) -5.25
4) -5.25
5) -5.25,1) CL_0002430
2) CL_0002431
3) CL_0002432
4) CL_0002433
5) CL_0002436,1) CD4-intermediate, CD8-positive double-positive thymocyte
2) CD4-positive, CD8-intermediate double-positive thymocyte
3) CD24-positive, CD4 single-positive thymocyte
4) CD69-positive, CD4-positive single-positive thymocyte
5) mature CD4 single-positive thymocyte
