"x","celllabel","plabel","marker","markerlabel"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000001002>","CD19 molecule"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000001004>","CD4 molecule"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000001012>","integrin alpha-M"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000001020>","CD3 epsilon"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000001024>","neural cell adhesion molecule 1"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000001083>","CD2 molecule"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000001084>","T-cell surface glycoprotein CD8 alpha chain"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000001289>","membrane-spanning 4-domains subfamily A member 1"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000001839>","T-cell surface glycoprotein CD5"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000001889>","CD14 molecule"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000002978>","lymphocyte antigen 6G"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000001869>","interleukin-7 receptor subunit alpha"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000002065>","mast/stem cell growth factor receptor"
"<http://purl.obolibrary.org/obo/CL_0002015>","Kit-negative, Ly-76 high polychromatophilic erythroblast","lacks_plasma_membrane_part","<http://purl.obolibrary.org/obo/PR_000002979>","lymphocyte antigen 6A-2/6E-1"
