"x","celllabel","parent","parentlabel"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/CL_0000000>","cell"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/CL_0000000>","""cell""@en"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/GO_0005623>","cell"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/GO_0005575>","cellular_component"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/CL_0000003>","native cell"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/CARO_0000003>","""anatomical structure""@en"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000004>","""independent continuant""@en"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000004>","ic"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000004>","IndependentContinuant"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000002>","""continuant""@en"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000002>","continuant"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000002>","Continuant"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000040>","""material entity""@en"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000040>","material"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000040>","MaterialEntity"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/CARO_0000006>","""material anatomical entity""@en"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000001>","entity"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000001>","Entity"
"<http://purl.obolibrary.org/obo/CL_0000151>","secretory cell","<http://purl.obolibrary.org/obo/BFO_0000001>","""entity""@en"
